#Frame           phi1         psi1
     869     -72.3019      13.7415
     870     -67.7859      -9.4769
     871     -81.1957     -15.4857
     872     -77.9228     -35.6231
     873     -79.5800      -1.9169
     874     -60.7602     -44.4894
     875     -49.7663     -24.7552
     876     -68.9102     -11.6251
     877     -68.0187     -23.4277
     878     -60.3567      -9.5342
     879     -76.6463      -9.1666
     880     -83.6186      14.1156
     881     -75.2784     -21.0481
     882    -104.6588       0.1966
     883     -68.5233     -33.8540
     884     -74.9889     -15.9684
     885     -64.6282     -12.8309
     886     -70.9892     -12.4581
     887     -55.5252     -22.5549
     888     -75.7536     -43.1055
     889     -65.8237     -25.5070
     890     -74.4121     -14.4083
     891     -77.1248     -10.8817
     892     -70.9628     -21.8950
     893     -85.3346      -6.6859
     894     -60.9032     -40.4874
     895     -65.5994     -21.2389
     896     -74.4641      -8.2943
     897     -70.3495     -19.4137
     898     -81.8936      -2.3592
     899     -77.5278     -17.0491
     900     -65.6995      -7.6868
     901     -80.6981      -7.1938
     902     -67.9322      -7.7484
     903     -59.7835     -13.5512
     904     -77.7269     -14.0988
     905     -74.4281     -30.6682
     906     -69.0509     -30.7825
     907     -73.8217     -40.8569
     908     -53.5111     -31.3042
     909     -83.9387       1.5169
     910     -68.1792     -11.5744
     911     -83.5141      -7.1065
     912     -54.6311     -28.4681
     913     -59.7924     -31.1095
     914     -79.0487     -10.4025
     915     -74.0288     -13.9037
     916     -79.6273     -46.2583
     917     -55.0716     -11.7441
     918     -71.7405       0.7762
     919     -61.1047     -29.0155
     920     -59.7088     -17.9403
     921     -66.4859     -10.0397
     922     -55.5109     -29.9084
     923     -57.4704     -28.6291
     924     -73.2359     -42.8966
     925     -66.9929      -9.6512
     926     -60.8214     -19.8751
     927     -72.5111     -20.2166
     928     -73.7519     -17.9544
     929     -65.6566     -15.7133
